course_id,student_id,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
FrScA-S216-02,96769,3-4.1: A Very Cold Case DB #6,28,N,45:19.4,Hw,NA,5,0,5,13:20:00
FrScA-S216-02,96769,3-4.2: Mystery Powder Lab,29,N,53:31.1,Hw,NA,10,0,10,13:20:00
PhysA-S216-01,96808,1.1 Scientific Question,6,N,16:54.6,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,1.2 Future Careers in the Fields of Physics,7,N,04:41.9,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,1.3 Scientific Measurements,8,N,57:32.3,Hw,NA,8,0,10,39:18:00
PhysA-S216-01,96808,1.3 Quiz,9,N,45:47.3,Qz,NA,20,0,20,39:18:00
PhysA-S216-01,96808,1.4 Quiz,10,N,31:12.0,Qz,NA,12,0,20,39:18:00
PhysA-S216-01,96808,1.5 Diameter and Circumference,11,N,50:09.5,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,Unit 1 Test,12,N,08:54.2,Qz,NA,48,0,50,39:18:00
PhysA-S216-01,96808,PROGRESS CHECK 1 @ 02-18-16,13,P,NULL,NA,NA,118,130,130,39:18:00
PhysA-S216-01,96808,2.1 Quiz,14,N,51:33.5,Qz,NA,20,0,20,39:18:00
PhysA-S216-01,96808,2.2 Motion Diagram,15,N,35:37.2,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,2.3 Acceleration Argument,16,N,50:50.4,Hw,NA,60,0,60,39:18:00
PhysA-S216-01,96808,2.4 How Fast Can You Throw Up?,17,N,18:28.4,Hw,NA,20,0,20,39:18:00
PhysA-S216-01,96808,2.5 Quiz,18,N,30:11.7,Qz,NA,20,0,20,39:18:00
PhysA-S216-01,96808,2.6 Measuring Speed with a Ruler,19,N,19:31.2,Hw,NA,20,0,20,39:18:00
PhysA-S216-01,96808,Unit 2 Test,20,N,23:47.3,Qz,NA,41,0,55,39:18:00
PhysA-S216-01,96808,3.1 Friction,21,N,46:29.7,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,PROGRESS CHECK 2 @ 03-16-16,22,P,NULL,NA,NA,319,345,345,39:18:00
PhysA-S216-01,96808,3.2 Free Body Diagrams,23,N,18:14.8,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,3.3 Lab Activity - Fan Cart Physics,24,N,00:51.6,Hw,NA,10,0,10,39:18:00
PhysA-S216-01,96808,3.4 Real-Life Free Fall - Lab,25,N,25:52.3,Hw,NA,10,0,10,39:18:00
AnPhA-S216-02,96826,0.1: Message Your Instructor,8,N,40:29.1,NA,NA,5,0,5,22:35:00
AnPhA-S216-02,96826,0.2: Intro Assignment - Discussion Board,9,N,04:22.6,Hw,NA,5,0,5,22:35:00
AnPhA-S216-02,96826,0.3: Intro Assignment - Submitting Files,10,N,09:25.6,Hw,NA,5,0,5,22:35:00
AnPhA-S216-02,96826,1.1: Quiz,11,N,47:06.1,Qz,NA,10,0,10,22:35:00
AnPhA-S216-02,96826,1.2: Quiz,12,N,07:52.2,Qz,NA,7.4,0,10,22:35:00
AnPhA-S216-02,96826,1.3: Create a Living Creature,13,N,13:02.9,Hw,NA,7.5,0,10,22:35:00
AnPhA-S216-02,96826,1.3: Create a Living Creature - Discussion Board,14,N,23:29.6,Hw,NA,7,0,10,22:35:00
AnPhA-S216-02,96826,1.4: Negative Feedback Loop Flowchart,15,N,49:04.9,Hw,NA,9.13,0,10,22:35:00
AnPhA-S216-02,96826,1.5: Quiz,16,N,41:00.8,Qz,NA,9,0,10,22:35:00
AnPhA-S216-02,96826,Unit 1 Assessment: Pickle Autopsy Lab,17,N,13:10.0,Hw,NA,30,0,30,22:35:00
AnPhA-S216-02,96826,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,95.03,105,105,22:35:00
AnPhA-S216-02,96826,2.1: Types of Membranes,19,N,02:25.1,Hw,NA,10,0,10,22:35:00
AnPhA-S216-02,96826,2.2 - 2.3: Quiz,20,N,39:51.1,Qz,NA,8,0,10,22:35:00
AnPhA-S216-02,96826,2.4 - 2.5 Quiz,21,N,37:25.9,Qz,NA,9,0,10,22:35:00
AnPhA-S216-02,96826,2.6: Quiz,22,N,51:57.7,Qz,NA,9,0,10,22:35:00
AnPhA-S216-02,96826,Unit 2 Assessment: Test,23,N,12:35.9,Qz,NA,28,0,30,22:35:00
AnPhA-S216-02,96826,3.1: Models of the Integumentary System,24,N,29:53.7,Hw,NA,10,0,10,22:35:00
AnPhA-S216-02,96826,3.2 - 3.3: Quiz,25,N,07:31.8,Qz,NA,8,0,10,22:35:00
AnPhA-S216-02,96826,3.4: Skin Twin - Discussion Board,26,N,38:53.9,Hw,NA,8.5,0,10,22:35:00
AnPhA-S216-02,96826,Unit 3 Assessment: UV Exposure Lab,27,N,04:53.3,Hw,NA,30,0,30,22:35:00
FrScA-S216-02,96841,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,31:16.0,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,0-1.2: Intro Assignment - DB #1,11,N,39:36.6,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,0-1.3: Intro Assignment - Submitting Files,12,N,16:44.1,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,1-1.1: Lesson 1-1 Graphic Organizer,13,N,57:11.2,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,1-2.1: Explore a Career Assignment,14,N,49:52.4,Hw,NA,12,0,12,55:53:00
FrScA-S216-02,96841,1-2.2: Explore a Career DB #2,15,N,57:34.8,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,55:53:00
FrScA-S216-02,96841,1-2.3: Lesson 1-2 Graphic Organizer,17,N,04:27.6,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,Unit 1 Assessment,18,N,03:31.8,Qz,NA,20,0,20,55:53:00
FrScA-S216-02,96841,2-1.1: Crime Scene DB #3,19,N,04:40.7,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,2-2.1: Evidence Collection DB #4,20,N,35:53.4,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,2-3.1: Hair Analysis Lab,21,N,40:16.7,Hw,NA,10,0,10,55:53:00
FrScA-S216-02,96841,Unit 2 Assessment,22,N,55:59.3,Qz,NA,26,0,28,55:53:00
FrScA-S216-02,96841,3-1.1: BrainPop Periodic Table of the Elements,23,N,37:59.7,NA,NA,5,0,5,55:53:00
FrScA-S216-02,96841,3-1.2: Periodic Table of the Elements Lab,24,N,43:17.3,Hw,NA,10,0,10,55:53:00
FrScA-S216-02,96841,3-2.1: pH Analysis Lab,25,N,47:09.2,Hw,NA,10,0,10,55:53:00
FrScA-S216-02,96841,3-3.1: Drug Analysis and Toxicology DB #5,26,N,11:14.8,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,PROGRESS CHECK 2 @ 03-16-16,27,P,NULL,NA,NA,138,140,140,55:53:00
FrScA-S216-02,96841,3-4.1: A Very Cold Case DB #6,28,N,08:22.6,Hw,NA,5,0,5,55:53:00
FrScA-S216-02,96841,3-4.2: Mystery Powder Lab,29,N,02:45.8,Hw,NA,10,0,10,55:53:00
AnPhA-S216-01,96853,0.1: Message Your Instructor,6,N,47:34.0,NA,NA,5,0,5,08:58:00
AnPhA-S216-01,96853,0.2: Intro Assignment - Discussion Board,7,N,27:22.7,Hw,NA,5,0,5,08:58:00
AnPhA-S216-01,96853,0.3: Intro Assignment - Submitting Files,8,N,25:43.3,Hw,NA,5,0,5,08:58:00
AnPhA-S216-01,96853,1.1: Quiz,9,N,14:06.3,Qz,NA,10,0,10,08:58:00
AnPhA-S216-01,96853,1.2: Quiz,10,N,11:37.4,Qz,NA,9.2,0,10,08:58:00
AnPhA-S216-01,96853,1.3: Create a Living Creature,11,N,37:32.0,Hw,NA,10,0,10,08:58:00
AnPhA-S216-01,96853,1.3: Create a Living Creature - Discussion Board,12,N,44:26.3,Hw,NA,10,0,10,08:58:00
AnPhA-S216-01,96853,1.4: Negative Feedback Loop Flowchart,13,N,07:50.0,Hw,NA,10,0,10,08:58:00
AnPhA-S216-01,96853,1.5: Quiz,14,N,10:29.7,Qz,NA,8,0,10,08:58:00
AnPhA-S216-01,96853,Unit 1 Assessment: Pickle Autopsy Lab,15,N,54:13.9,Hw,NA,25.5,0,30,08:58:00
AnPhA-S216-01,96853,PROGRESS CHECK 1 @ 02-19-16,16,P,NULL,NA,NA,97.7,105,105,08:58:00
AnPhA-S216-01,96853,2.1: Types of Membranes,17,N,21:10.2,Hw,NA,9.5,0,10,08:58:00
AnPhA-S216-01,96853,2.2 - 2.3: Quiz,18,N,14:09.4,Qz,NA,8,0,10,08:58:00
AnPhA-S216-01,96853,2.4 - 2.5 Quiz,19,N,13:57.6,Qz,NA,8,0,10,08:58:00
AnPhA-S216-01,96853,2.6: Quiz,20,N,26:43.2,Qz,NA,7,0,10,08:58:00
AnPhA-S216-01,96853,Unit 2 Assessment: Test,21,N,25:29.6,Qz,NA,23,0,30,08:58:00
AnPhA-S216-01,96853,3.1: Models of the Integumentary System,22,N,36:03.0,Hw,NA,8,0,10,08:58:00
AnPhA-S216-01,96853,3.2 - 3.3: Quiz,23,N,31:03.4,Qz,NA,9,0,10,08:58:00
AnPhA-S216-01,96853,3.4: Skin Twin - Discussion Board,24,N,24:51.1,Hw,NA,10,0,10,08:58:00
AnPhA-S216-01,96853,Unit 3 Assessment: UV Exposure Lab,25,N,27:31.6,Hw,NA,28.88,0,30,08:58:00
AnPhA-S216-01,96854,0.1: Message Your Instructor,6,N,47:32.8,NA,NA,5,0,5,27:21:00
AnPhA-S216-01,96854,0.2: Intro Assignment - Discussion Board,7,N,28:21.1,Hw,NA,5,0,5,27:21:00
AnPhA-S216-01,96854,0.3: Intro Assignment - Submitting Files,8,N,09:00.6,Hw,NA,5,0,5,27:21:00
AnPhA-S216-01,96854,1.1: Quiz,9,N,46:14.8,Qz,NA,10,0,10,27:21:00
AnPhA-S216-01,96854,1.2: Quiz,10,N,18:39.1,Qz,NA,9,0,10,27:21:00
AnPhA-S216-01,96854,1.3: Create a Living Creature,11,N,06:46.2,Hw,NA,10,0,10,27:21:00
AnPhA-S216-01,96854,1.3: Create a Living Creature - Discussion Board,12,N,07:55.0,Hw,NA,10,0,10,27:21:00
AnPhA-S216-01,96854,1.4: Negative Feedback Loop Flowchart,13,N,08:33.5,Hw,NA,9.63,0,10,27:21:00
AnPhA-S216-01,96854,1.5: Quiz,14,N,37:12.2,Qz,NA,8.5,0,10,27:21:00
AnPhA-S216-01,96854,Unit 1 Assessment: Pickle Autopsy Lab,15,N,04:33.6,Hw,NA,30,0,30,27:21:00
AnPhA-S216-01,96854,PROGRESS CHECK 1 @ 02-19-16,16,P,NULL,NA,NA,102.13,105,105,27:21:00
AnPhA-S216-01,96854,2.1: Types of Membranes,17,N,21:12.3,Hw,NA,10,0,10,27:21:00
AnPhA-S216-01,96854,2.2 - 2.3: Quiz,18,N,24:26.0,Qz,NA,8,0,10,27:21:00
AnPhA-S216-01,96854,2.4 - 2.5 Quiz,19,N,47:49.7,Qz,NA,6,0,10,27:21:00
AnPhA-S216-01,96854,2.6: Quiz,20,N,18:42.8,Qz,NA,7,0,10,27:21:00
AnPhA-S216-01,96854,Unit 2 Assessment: Test,21,N,11:25.6,Qz,NA,23,0,30,27:21:00
AnPhA-S216-01,96854,3.1: Models of the Integumentary System,22,N,02:07.4,Hw,NA,8,0,10,27:21:00
AnPhA-S216-01,96854,3.2 - 3.3: Quiz,23,N,32:25.3,Qz,NA,10,0,10,27:21:00
AnPhA-S216-01,96854,3.4: Skin Twin - Discussion Board,24,N,43:12.8,Hw,NA,9.38,0,10,27:21:00
AnPhA-S216-01,96854,Unit 3 Assessment: UV Exposure Lab,25,N,32:21.7,Hw,NA,28.88,0,30,27:21:00
OcnA-S216-01,96856,Course Contract,10,N,47:15.7,Hw,NA,0,0,0,35:26:00
OcnA-S216-01,96856,0.1 Message Your Instructor,11,N,06:53.4,Hw,NA,5,0,5,35:26:00
OcnA-S216-01,96856,0.2 Introduce Yourself,12,N,29:24.5,Hw,NA,4,0,5,35:26:00
OcnA-S216-01,96856,0.3: Intro Assignment - Submitting Files,13,N,55:57.6,Hw,NA,4.5,0,5,35:26:00
OcnA-S216-01,96856,1.1 Quiz,14,N,48:43.4,Qz,NA,4,0,5,35:26:00
OcnA-S216-01,96856,1.2 Effect of Environment Gizmo,15,N,30:08.1,Hw,NA,9,0,10,35:26:00
OcnA-S216-01,96856,1.2 - 1.3 Quiz,16,N,53:18.3,Qz,NA,5,0,5,35:26:00
OcnA-S216-01,96856,Unit 1 Project,17,N,28:49.5,Hw,NA,22.88,0,30,35:26:00
OcnA-S216-01,96856,Unit 1 Test,18,N,47:57.6,Qz,NA,14,0,15,35:26:00
OcnA-S216-01,96856,2.1 Significant Events,19,N,58:13.7,Hw,NA,9.4,0,10,35:26:00
OcnA-S216-01,96856,2.2 Ocean Mapping Gizmo,20,N,NULL,Hw,NA,NA,0,10,35:26:00
OcnA-S216-01,96856,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,NA,NA,77.78,100,100,35:26:00
OcnA-S216-01,96856,2.1 - 2.3 Quiz,22,N,NULL,Qz,NA,NA,0,5,35:26:00
OcnA-S216-01,96856,2.4 - 2.5 Quiz,23,N,NULL,Qz,NA,NA,0,5,35:26:00
OcnA-S216-01,96856,Unit 2 Project,24,N,NULL,Hw,NA,NA,0,30,35:26:00
OcnA-S216-01,96856,Unit 2 Test,25,N,NULL,Qz,NA,NA,0,15,35:26:00
OcnA-S216-01,96856,3.1 Big Bang Theory Discussion,26,N,NULL,Hw,NA,NA,0,10,35:26:00
OcnA-S216-01,96856,3.1 - 3.2 Quiz,27,N,NULL,Qz,NA,NA,0,5,35:26:00
OcnA-S216-01,96856,3.3 Quiz,28,N,NULL,Qz,NA,NA,0,5,35:26:00
OcnA-S216-01,96856,Unit 3 Project,29,N,NULL,Hw,NA,NA,0,30,35:26:00
PhysA-S216-01,96867,1.1 Scientific Question,6,N,01:44.6,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,1.2 Future Careers in the Fields of Physics,7,N,46:56.0,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,1.3 Scientific Measurements,8,N,45:56.7,Hw,NA,6,0,10,10:25:00
PhysA-S216-01,96867,1.3 Quiz,9,N,38:46.0,Qz,NA,16,0,20,10:25:00
PhysA-S216-01,96867,1.4 Quiz,10,N,10:58.7,Qz,NA,16,0,20,10:25:00
PhysA-S216-01,96867,1.5 Diameter and Circumference,11,N,43:01.2,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,Unit 1 Test,12,N,32:24.9,Qz,NA,44,0,50,10:25:00
PhysA-S216-01,96867,PROGRESS CHECK 1 @ 02-18-16,13,P,NULL,NA,NA,112,130,130,10:25:00
PhysA-S216-01,96867,2.1 Quiz,14,N,43:22.2,Qz,NA,16,0,20,10:25:00
PhysA-S216-01,96867,2.2 Motion Diagram,15,N,07:39.1,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,2.3 Acceleration Argument,16,N,15:47.1,Hw,NA,60,0,60,10:25:00
PhysA-S216-01,96867,2.4 How Fast Can You Throw Up?,17,N,23:37.0,Hw,NA,20,0,20,10:25:00
PhysA-S216-01,96867,2.5 Quiz,18,N,24:47.8,Qz,NA,20,0,20,10:25:00
PhysA-S216-01,96867,2.6 Measuring Speed with a Ruler,19,N,09:07.2,Hw,NA,20,0,20,10:25:00
PhysA-S216-01,96867,Unit 2 Test,20,N,57:15.4,Qz,NA,45,0,55,10:25:00
PhysA-S216-01,96867,3.1 Friction,21,N,21:01.8,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,PROGRESS CHECK 2 @ 03-16-16,22,P,NULL,NA,NA,313,345,345,10:25:00
PhysA-S216-01,96867,3.2 Free Body Diagrams,23,N,49:03.2,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,3.3 Lab Activity - Fan Cart Physics,24,N,33:16.2,Hw,NA,10,0,10,10:25:00
PhysA-S216-01,96867,3.4 Real-Life Free Fall - Lab,25,N,49:00.4,Hw,NA,10,0,10,10:25:00
AnPhA-S216-02,96871,0.1: Message Your Instructor,8,N,22:34.6,NA,NA,5,0,5,49:58:00
AnPhA-S216-02,96871,0.2: Intro Assignment - Discussion Board,9,N,08:20.5,Hw,NA,5,0,5,49:58:00
AnPhA-S216-02,96871,0.3: Intro Assignment - Submitting Files,10,N,26:01.1,Hw,NA,5,0,5,49:58:00
AnPhA-S216-02,96871,1.1: Quiz,11,N,06:20.2,Qz,NA,10,0,10,49:58:00
AnPhA-S216-02,96871,1.2: Quiz,12,N,16:12.5,Qz,NA,9,0,10,49:58:00
AnPhA-S216-02,96871,1.3: Create a Living Creature,13,N,NULL,Hw,NA,NA,0,10,49:58:00
AnPhA-S216-02,96871,1.3: Create a Living Creature - Discussion Board,14,N,47:01.9,Hw,NA,10,0,10,49:58:00
AnPhA-S216-02,96871,1.4: Negative Feedback Loop Flowchart,15,N,02:48.9,Hw,NA,8.25,0,10,49:58:00
AnPhA-S216-02,96871,1.5: Quiz,16,N,25:40.0,Qz,NA,7.5,0,10,49:58:00
AnPhA-S216-02,96871,Unit 1 Assessment: Pickle Autopsy Lab,17,N,10:01.0,Hw,NA,30,0,30,49:58:00
AnPhA-S216-02,96871,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,89.75,105,105,49:58:00
AnPhA-S216-02,96871,2.1: Types of Membranes,19,N,27:29.5,Hw,NA,10,0,10,49:58:00
AnPhA-S216-02,96871,2.2 - 2.3: Quiz,20,N,57:21.8,Qz,NA,7,0,10,49:58:00
AnPhA-S216-02,96871,2.4 - 2.5 Quiz,21,N,24:53.3,Qz,NA,8,0,10,49:58:00
AnPhA-S216-02,96871,2.6: Quiz,22,N,42:24.7,Qz,NA,9,0,10,49:58:00
AnPhA-S216-02,96871,Unit 2 Assessment: Test,23,N,30:19.2,Qz,NA,26,0,30,49:58:00
AnPhA-S216-02,96871,3.1: Models of the Integumentary System,24,N,06:49.3,Hw,NA,10,0,10,49:58:00
AnPhA-S216-02,96871,3.2 - 3.3: Quiz,25,N,22:55.2,Qz,NA,8,0,10,49:58:00
AnPhA-S216-02,96871,3.4: Skin Twin - Discussion Board,26,N,11:03.1,Hw,NA,7,0,10,49:58:00
AnPhA-S216-02,96871,Unit 3 Assessment: UV Exposure Lab,27,N,16:53.3,Hw,NA,24,0,30,49:58:00
BioA-S216-01,96950,Writing 1-1,14,N,27:31.9,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,Discussion 2-1,15,N,17:07.8,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,Quiz 2-2,16,N,33:05.3,Qz,NA,10,0,10,53:50:00
BioA-S216-01,96950,Lab 2-3,17,N,40:09.6,Hw,NA,0,0,10,53:50:00
BioA-S216-01,96950,Quiz 2-4,18,N,39:53.7,Qz,NA,8,0,10,53:50:00
BioA-S216-01,96950,Test 1-2 MC,19,N,22:20.3,Qz,NA,35,0,40,53:50:00
BioA-S216-01,96950,Test 1-2 FR,20,N,29:09.1,Hw,NA,19,0,20,53:50:00
BioA-S216-01,96950,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,NA,NA,92,110,110,53:50:00
BioA-S216-01,96950,EcoSit 1 (Chapter 3),22,N,40:12.2,Hw,NA,15,0,15,53:50:00
BioA-S216-01,96950,Lab 3-3,23,N,20:48.9,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,Quiz 3-4,24,N,51:02.6,Qz,NA,10,0,10,53:50:00
BioA-S216-01,96950,Lab 4-1,25,N,09:06.2,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,Writing 4-2,26,N,19:15.3,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,EcoSit 2 (Chapter 4),27,N,32:07.5,Hw,NA,12,0,15,53:50:00
BioA-S216-01,96950,Test 3-4 MC,28,N,46:10.7,Qz,NA,70,0,75,53:50:00
BioA-S216-01,96950,Test 3-4 FR,29,N,03:22.4,Hw,NA,24,0,25,53:50:00
BioA-S216-01,96950,PROGRESS CHECK 2 @ 03-16-16,30,P,NULL,NA,NA,253,280,280,53:50:00
BioA-S216-01,96950,Quiz 4-4,31,N,24:24.4,Qz,NA,10,0,10,53:50:00
BioA-S216-01,96950,Lab 5-1,32,N,35:38.6,Hw,NA,10,0,10,53:50:00
BioA-S216-01,96950,Quiz 5-2,33,N,37:50.8,Qz,NA,10,0,10,53:50:00
AnPhA-S216-01,96959,0.1: Message Your Instructor,6,N,47:16.8,NA,NA,5,0,5,50:55:00
AnPhA-S216-01,96959,0.2: Intro Assignment - Discussion Board,7,N,39:44.4,Hw,NA,5,0,5,50:55:00
AnPhA-S216-01,96959,0.3: Intro Assignment - Submitting Files,8,N,52:36.3,Hw,NA,5,0,5,50:55:00
AnPhA-S216-01,96959,1.1: Quiz,9,N,46:53.3,Qz,NA,7.5,0,10,50:55:00
AnPhA-S216-01,96959,1.2: Quiz,10,N,18:16.0,Qz,NA,10,0,10,50:55:00
AnPhA-S216-01,96959,1.3: Create a Living Creature,11,N,37:15.5,Hw,NA,7.13,0,10,50:55:00
AnPhA-S216-01,96959,1.3: Create a Living Creature - Discussion Board,12,N,NULL,Hw,NA,NA,0,10,50:55:00
AnPhA-S216-01,96959,1.4: Negative Feedback Loop Flowchart,13,N,09:54.2,Hw,NA,9,0,10,50:55:00
AnPhA-S216-01,96959,1.5: Quiz,14,N,29:34.0,Qz,NA,9,0,10,50:55:00
AnPhA-S216-01,96959,Unit 1 Assessment: Pickle Autopsy Lab,15,N,41:57.8,Hw,NA,27,0,30,50:55:00
AnPhA-S216-01,96959,PROGRESS CHECK 1 @ 02-19-16,16,P,NULL,NA,NA,84.63,105,105,50:55:00
AnPhA-S216-01,96959,2.1: Types of Membranes,17,N,39:38.0,Hw,NA,8.5,0,10,50:55:00
AnPhA-S216-01,96959,2.2 - 2.3: Quiz,18,N,19:31.9,Qz,NA,6,0,10,50:55:00
AnPhA-S216-01,96959,2.4 - 2.5 Quiz,19,N,29:56.8,Qz,NA,7,0,10,50:55:00
AnPhA-S216-01,96959,2.6: Quiz,20,N,11:40.8,Qz,NA,9,0,10,50:55:00
AnPhA-S216-01,96959,Unit 2 Assessment: Test,21,N,20:17.2,Qz,NA,19,0,30,50:55:00
AnPhA-S216-01,96959,3.1: Models of the Integumentary System,22,N,10:35.7,Hw,NA,10,0,10,50:55:00
AnPhA-S216-01,96959,3.2 - 3.3: Quiz,23,N,36:09.1,Qz,NA,8,0,10,50:55:00
AnPhA-S216-01,96959,3.4: Skin Twin - Discussion Board,24,N,06:19.3,Hw,NA,4,0,10,50:55:00
AnPhA-S216-01,96959,Unit 3 Assessment: UV Exposure Lab,25,N,38:52.5,Hw,NA,27,0,30,50:55:00
AnPhA-S216-01,96994,0.1: Message Your Instructor,6,N,47:26.0,NA,NA,5,0,5,17:06:00
AnPhA-S216-01,96994,0.2: Intro Assignment - Discussion Board,7,N,31:18.6,Hw,NA,5,0,5,17:06:00
AnPhA-S216-01,96994,0.3: Intro Assignment - Submitting Files,8,N,06:23.7,Hw,NA,5,0,5,17:06:00
AnPhA-S216-01,96994,1.1: Quiz,9,N,41:06.3,Qz,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,1.2: Quiz,10,N,18:49.3,Qz,NA,9,0,10,17:06:00
AnPhA-S216-01,96994,1.3: Create a Living Creature,11,N,35:41.1,Hw,NA,7,0,10,17:06:00
AnPhA-S216-01,96994,1.3: Create a Living Creature - Discussion Board,12,N,47:11.5,Hw,NA,8.5,0,10,17:06:00
AnPhA-S216-01,96994,1.4: Negative Feedback Loop Flowchart,13,N,13:45.9,Hw,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,1.5: Quiz,14,N,56:23.7,Qz,NA,9,0,10,17:06:00
AnPhA-S216-01,96994,Unit 1 Assessment: Pickle Autopsy Lab,15,N,18:10.4,Hw,NA,30,0,30,17:06:00
AnPhA-S216-01,96994,PROGRESS CHECK 1 @ 02-19-16,16,P,NULL,NA,NA,98.5,105,105,17:06:00
AnPhA-S216-01,96994,2.1: Types of Membranes,17,N,26:08.1,Hw,NA,9,0,10,17:06:00
AnPhA-S216-01,96994,2.2 - 2.3: Quiz,18,N,03:26.6,Qz,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,2.4 - 2.5 Quiz,19,N,58:03.7,Qz,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,2.6: Quiz,20,N,25:38.2,Qz,NA,9,0,10,17:06:00
AnPhA-S216-01,96994,Unit 2 Assessment: Test,21,N,40:24.8,Qz,NA,29,0,30,17:06:00
AnPhA-S216-01,96994,3.1: Models of the Integumentary System,22,N,52:03.5,Hw,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,3.2 - 3.3: Quiz,23,N,45:08.6,Qz,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,3.4: Skin Twin - Discussion Board,24,N,35:05.3,Hw,NA,10,0,10,17:06:00
AnPhA-S216-01,96994,Unit 3 Assessment: UV Exposure Lab,25,N,03:04.4,Hw,NA,30,0,30,17:06:00
OcnA-S216-01,97006,Course Contract,10,N,03:12.6,Hw,NA,0,0,0,52:56:00
OcnA-S216-01,97006,0.1 Message Your Instructor,11,N,NULL,Hw,NA,NA,0,5,52:56:00
OcnA-S216-01,97006,0.2 Introduce Yourself,12,N,NULL,Hw,NA,NA,0,5,52:56:00
OcnA-S216-01,97006,0.3: Intro Assignment - Submitting Files,13,N,NULL,Hw,NA,NA,0,5,52:56:00
OcnA-S216-01,97006,1.1 Quiz,14,N,48:09.3,Qz,NA,4,0,5,52:56:00
OcnA-S216-01,97006,1.2 Effect of Environment Gizmo,15,N,54:29.9,Hw,NA,7.5,0,10,52:56:00
OcnA-S216-01,97006,1.2 - 1.3 Quiz,16,N,36:13.0,Qz,NA,4,0,5,52:56:00
OcnA-S216-01,97006,Unit 1 Project,17,N,54:38.3,Hw,NA,21.6,0,30,52:56:00
OcnA-S216-01,97006,Unit 1 Test,18,N,09:38.2,Qz,NA,14,0,15,52:56:00
OcnA-S216-01,97006,2.1 Significant Events,19,N,24:54.3,Hw,NA,10,0,10,52:56:00
OcnA-S216-01,97006,2.2 Ocean Mapping Gizmo,20,N,46:37.1,Hw,NA,7,0,10,52:56:00
OcnA-S216-01,97006,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,NA,NA,68.1,100,100,52:56:00
OcnA-S216-01,97006,2.1 - 2.3 Quiz,22,N,01:32.3,Qz,NA,5,0,5,52:56:00
OcnA-S216-01,97006,2.4 - 2.5 Quiz,23,N,05:41.3,Qz,NA,5,0,5,52:56:00
OcnA-S216-01,97006,Unit 2 Project,24,N,12:34.1,Hw,NA,28.88,0,30,52:56:00
OcnA-S216-01,97006,Unit 2 Test,25,N,27:41.3,Qz,NA,15,0,15,52:56:00
OcnA-S216-01,97006,3.1 Big Bang Theory Discussion,26,N,32:31.4,Hw,NA,9,0,10,52:56:00
OcnA-S216-01,97006,3.1 - 3.2 Quiz,27,N,08:15.3,Qz,NA,4,0,5,52:56:00
OcnA-S216-01,97006,3.3 Quiz,28,N,13:36.1,Qz,NA,5,0,5,52:56:00
OcnA-S216-01,97006,Unit 3 Project,29,N,29:00.7,Hw,NA,12.75,0,30,52:56:00
PhysA-S216-01,97150,1.1 Scientific Question,6,N,44:07.3,Hw,NA,10,0,10,15:25:00
