course_ID,student_ID,Gradebook_Item,Item_Position,Gradebook_Type,Gradebook_Date,Grade_Category,Status,Points_Earned,Points_Attempted,Points_Possible,last_access_date
BioA-S217-01,262405,WORK ATTEMPTED,11,T,NULL,NA,NA,637.76,935,935,50:15:00
BioA-S217-01,262405,Writing 1-1,12,N,06:16.8,Hw,NA,7,0,10,50:15:00
BioA-S217-01,262405,Discussion 2-1,13,N,43:09.2,Hw,NA,9.13,0,10,50:15:00
BioA-S217-01,262405,Quiz 2-2,14,N,49:38.3,Qz,NA,6,0,10,50:15:00
BioA-S217-01,262405,Lab 2-3,15,N,47:49.5,Hw,NA,2,0,10,50:15:00
BioA-S217-01,262405,Quiz 2-4,16,N,09:38.1,Qz,NA,2,0,10,50:15:00
BioA-S217-01,262405,Test 1-2 MC,17,N,00:41.9,Qz,NA,25,0,40,50:15:00
BioA-S217-01,262405,Test 1-2 FR,18,N,15:30.2,Hw,NA,20,0,20,50:15:00
BioA-S217-01,262405,PROGRESS CHECK 1 @ 02-16-17,19,P,NULL,NA,NA,71.13,110,110,50:15:00
BioA-S217-01,262405,EcoSit 1 (Chapter 3),20,N,26:28.9,Hw,NA,15,0,15,50:15:00
BioA-S217-01,262405,Lab 3-3,21,N,48:33.1,Hw,NA,3,0,10,50:15:00
BioA-S217-01,262405,Quiz 3-4,22,N,04:49.8,Qz,NA,6,0,10,50:15:00
BioA-S217-01,262405,Lab 4-1,23,N,54:53.7,Hw,NA,0,0,10,50:15:00
BioA-S217-01,262405,Writing 4-2,24,N,56:35.9,Hw,NA,8,0,10,50:15:00
BioA-S217-01,262405,EcoSit 2 (Chapter 4),25,N,57:31.4,Hw,NA,6,0,15,50:15:00
BioA-S217-01,262405,Test 3-4 MC,26,N,10:16.6,Qz,NA,55,0,75,50:15:00
BioA-S217-01,262405,Test 3-4 FR,27,N,23:30.2,Hw,NA,25,0,25,50:15:00
BioA-S217-01,262405,PROGRESS CHECK 2 @ 03-15-17,28,P,NULL,NA,NA,189.13,280,280,50:15:00
BioA-S217-01,262405,Quiz 4-4,29,N,20:30.1,Qz,NA,8,0,10,50:15:00
BioA-S217-01,262405,Lab 5-1,30,N,06:17.2,Hw,NA,5,0,10,50:15:00
BioA-S217-01,262405,Quiz 5-2,31,N,04:59.6,Qz,NA,3,0,10,50:15:00
BioA-S217-01,262405,Discussion 5-3,32,N,15:09.2,Hw,NA,4.38,0,10,50:15:00
BioA-S217-01,262405,Quiz 6.1,33,N,35:41.4,Qz,NA,2,0,10,50:15:00
BioA-S217-01,262405,EcoSit 3 (Chapter 6),34,N,23:59.7,Hw,NA,13.87,0,15,50:15:00
BioA-S217-01,262405,Discussion 6-3,35,N,45:50.9,Hw,NA,3.38,0,10,50:15:00
BioA-S217-01,262405,Quiz 6-4,36,N,57:37.1,Qz,NA,4,0,10,50:15:00
BioA-S217-01,262405,Test 5-6 MC,37,N,31:45.9,Qz,NA,35,0,75,50:15:00
BioA-S217-01,262405,Test 5-6 FR,38,N,08:25.7,Hw,NA,20,0,25,50:15:00
BioA-S217-01,262405,PROGRESS CHECK 3 @ 04-18-17,39,P,NULL,NA,NA,287.76,465,465,50:15:00
BioA-S217-01,262405,Game 7-1,40,N,05:58.8,Hw,NA,0,0,10,50:15:00
BioA-S217-01,262405,Quiz 7-2,41,N,16:26.7,Qz,NA,8,0,10,50:15:00
BioA-S217-01,262405,Quiz 7-3,42,N,19:36.4,Qz,NA,10,0,10,50:15:00
BioA-S217-01,262405,Lab 7-4,43,N,06:46.0,Hw,NA,0,0,10,50:15:00
BioA-S217-01,262405,Lab 8-1,44,N,19:32.8,Hw,NA,0,0,10,50:15:00
BioA-S217-01,262405,Quiz 8-2,45,N,32:56.9,Qz,NA,10,0,10,50:15:00
BioA-S217-01,262405,Quiz 8-3,46,N,16:09.3,Qz,NA,8,0,10,50:15:00
BioA-S217-01,262405,Test 7-8 MC,47,N,09:23.5,Qz,NA,55,0,75,50:15:00
BioA-S217-01,262405,Test 7-8 FR,48,N,16:53.9,Hw,NA,20,0,25,50:15:00
BioA-S217-01,262405,PROGRESS CHECK 4 @ 05-15-17,49,P,NULL,NA,NA,398.76,635,635,50:15:00
BioA-S217-01,262405,Quiz 9-1,50,N,45:25.4,Qz,NA,10,0,10,50:15:00
BioA-S217-01,262405,Quiz 9-2,51,N,49:35.5,Qz,NA,8,0,10,50:15:00
BioA-S217-01,262405,Discussion 9-3,52,N,22:44.3,Hw,NA,7.5,0,10,50:15:00
BioA-S217-01,262405,Writing 10-1,53,N,42:51.7,Hw,NA,6,0,10,50:15:00
BioA-S217-01,262405,Lab 10-2,54,N,47:35.2,Hw,NA,2,0,10,50:15:00
BioA-S217-01,262405,Test 9-10 MC,55,N,29:01.9,Qz,NA,40,0,75,50:15:00
BioA-S217-01,262405,Quiz 10-3,56,N,20:36.8,Qz,NA,10,0,10,50:15:00
BioA-S217-01,262405,Discussion 10-4,57,N,27:47.2,Hw,NA,7.5,0,10,50:15:00
BioA-S217-01,262405,Test 9-10 FR,58,N,46:58.1,Hw,NA,18,0,25,50:15:00
BioA-S217-01,262405,Final Exam,59,N,50:08.0,Em,NA,125,0,125,50:15:00
BioA-S217-01,262405,POINTS EARNED & TOTAL COURSE POINTS,60,T,NULL,NA,NA,637.76,0,935,50:15:00
BioA-S217-01,262405,Course Expectations,62,N,42:42.0,Hw,NA,5,0,5,50:15:00
BioA-S217-01,262708,POINTS EARNED & TOTAL COURSE POINTS,10,T,NULL,NA,NA,849.63,0,935,21:35:00
BioA-S217-01,262708,WORK ATTEMPTED,11,T,NULL,NA,NA,849.63,935,935,21:35:00
BioA-S217-01,262708,Writing 1-1,12,N,15:50.5,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Discussion 2-1,13,N,55:19.9,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 2-2,14,N,33:27.9,Qz,NA,8,0,10,21:35:00
BioA-S217-01,262708,Lab 2-3,15,N,54:07.4,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 2-4,16,N,06:44.8,Qz,NA,8,0,10,21:35:00
BioA-S217-01,262708,Test 1-2 MC,17,N,49:35.7,Qz,NA,35,0,40,21:35:00
BioA-S217-01,262708,Test 1-2 FR,18,N,19:33.9,Hw,NA,18,0,20,21:35:00
BioA-S217-01,262708,PROGRESS CHECK 1 @ 02-16-17,19,P,NULL,NA,NA,99,110,110,21:35:00
BioA-S217-01,262708,EcoSit 1 (Chapter 3),20,N,52:52.8,Hw,NA,15,0,15,21:35:00
BioA-S217-01,262708,Lab 3-3,21,N,12:34.4,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 3-4,22,N,01:27.6,Qz,NA,6,0,10,21:35:00
BioA-S217-01,262708,Lab 4-1,23,N,33:58.1,Hw,NA,9.5,0,10,21:35:00
BioA-S217-01,262708,Writing 4-2,24,N,22:45.9,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,EcoSit 2 (Chapter 4),25,N,11:49.5,Hw,NA,15,0,15,21:35:00
BioA-S217-01,262708,Test 3-4 MC,26,N,01:50.4,Qz,NA,48.5,0,75,21:35:00
BioA-S217-01,262708,Test 3-4 FR,27,N,25:18.0,Hw,NA,25,0,25,21:35:00
BioA-S217-01,262708,PROGRESS CHECK 2 @ 03-15-17,28,P,NULL,NA,NA,238,280,280,21:35:00
BioA-S217-01,262708,Quiz 4-4,29,N,02:23.8,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Lab 5-1,30,N,48:48.6,Hw,NA,8,0,10,21:35:00
BioA-S217-01,262708,Quiz 5-2,31,N,12:15.2,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Discussion 5-3,32,N,36:54.4,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 6.1,33,N,57:57.5,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,EcoSit 3 (Chapter 6),34,N,31:02.3,Hw,NA,15,0,15,21:35:00
BioA-S217-01,262708,Discussion 6-3,35,N,16:48.8,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 6-4,36,N,56:13.9,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Test 5-6 MC,37,N,32:30.2,Qz,NA,70,0,75,21:35:00
BioA-S217-01,262708,Test 5-6 FR,38,N,06:24.4,Hw,NA,22,0,25,21:35:00
BioA-S217-01,262708,PROGRESS CHECK 3 @ 04-18-17,39,P,NULL,NA,NA,413,465,465,21:35:00
BioA-S217-01,262708,Game 7-1,40,N,52:38.3,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 7-2,41,N,36:47.3,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 7-3,42,N,18:58.8,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Lab 7-4,43,N,14:39.2,Hw,NA,9.5,0,10,21:35:00
BioA-S217-01,262708,Lab 8-1,44,N,38:17.9,Hw,NA,8,0,10,21:35:00
BioA-S217-01,262708,Quiz 8-2,45,N,46:19.7,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Quiz 8-3,46,N,23:05.3,Qz,NA,10,0,10,21:35:00
BioA-S217-01,262708,Test 7-8 MC,47,N,49:54.1,Qz,NA,65,0,75,21:35:00
BioA-S217-01,262708,Test 7-8 FR,48,N,28:31.8,Hw,NA,25,0,25,21:35:00
BioA-S217-01,262708,PROGRESS CHECK 4 @ 05-15-17,49,P,NULL,NA,NA,570.5,635,635,21:35:00
BioA-S217-01,262708,Quiz 9-1,50,N,37:35.6,Qz,NA,8,0,10,21:35:00
BioA-S217-01,262708,Quiz 9-2,51,N,41:34.6,Qz,NA,8,0,10,21:35:00
BioA-S217-01,262708,Discussion 9-3,52,N,15:28.2,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Writing 10-1,53,N,48:46.7,Hw,NA,10,0,10,21:35:00
BioA-S217-01,262708,Lab 10-2,54,N,25:38.7,Hw,NA,8,0,10,21:35:00
BioA-S217-01,262708,Test 9-10 MC,55,N,14:05.9,Qz,NA,65,0,75,21:35:00
BioA-S217-01,262708,Quiz 10-3,56,N,42:59.7,Qz,NA,8,0,10,21:35:00
BioA-S217-01,262708,Discussion 10-4,57,N,38:10.2,Hw,NA,9.13,0,10,21:35:00
BioA-S217-01,262708,Test 9-10 FR,58,N,37:30.8,Hw,NA,23,0,25,21:35:00
BioA-S217-01,262708,Final Exam,59,N,09:30.3,Em,NA,125,0,125,21:35:00
BioA-S217-01,262708,POINTS EARNED & TOTAL COURSE POINTS,60,T,NULL,NA,NA,849.63,0,935,21:35:00
BioA-S217-01,262708,Course Expectations,62,N,14:26.1,Hw,NA,5,0,5,21:35:00
FrScA-S217-01,256640,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,NA,NA,373.13,0,443,19:18:00
FrScA-S217-01,256640,WORK ATTEMPTED,7,T,NULL,NA,NA,373.13,428,428,19:18:00
FrScA-S217-01,256640,0-1.1: Intro Assignment - Send a Message to Your Instructor,8,N,11:13.4,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,0-1.2: Intro Assignment - DB #1,9,N,13:03.1,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,0-1.3: Intro Assignment - Submitting Files,10,N,05:47.2,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,1-1.1: Lesson 1-1 Graphic Organizer,11,N,17:02.9,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,1-2.1: Explore a Career Assignment,12,N,38:17.2,Hw,NA,12,0,12,19:18:00
FrScA-S217-01,256640,1-2.2: Explore a Career DB #2,13,N,39:24.2,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,PROGRESS CHECK 1 @ 02-16-17,14,P,NULL,NA,NA,37,37,37,19:18:00
FrScA-S217-01,256640,1-2.3: Lesson 1-2 Graphic Organizer,15,N,01:53.7,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,Unit 1 Assessment,16,N,04:25.6,Qz,NA,18,0,20,19:18:00
FrScA-S217-01,256640,2-1.1: Crime Scene DB #3,17,N,21:14.1,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,2-2.1: Evidence Collection DB #4,18,N,20:43.5,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,2-3.1: Hair Analysis Lab,19,N,29:51.3,Hw,NA,9.13,0,10,19:18:00
FrScA-S217-01,256640,Unit 2 Assessment,20,N,11:23.8,Qz,NA,24,0,28,19:18:00
FrScA-S217-01,256640,3-1.1: BrainPop Periodic Table of the Elements,21,N,42:23.9,NA,NA,5,0,5,19:18:00
FrScA-S217-01,256640,3-1.2: Periodic Table of the Elements Lab,22,N,38:02.2,Hw,NA,10,0,10,19:18:00
FrScA-S217-01,256640,3-2.1: pH Analysis Lab,23,N,11:15.6,Hw,NA,8,0,10,19:18:00
FrScA-S217-01,256640,3-3.1: Drug Analysis and Toxicology DB #5,24,N,58:07.7,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,PROGRESS CHECK 2 @ 03-15-17,25,P,NULL,NA,NA,131.13,140,140,19:18:00
FrScA-S217-01,256640,3-4.1: A Very Cold Case DB #6,26,N,01:46.8,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,3-4.2: Mystery Powder Lab,27,N,53:23.3,Hw,NA,10,0,10,19:18:00
FrScA-S217-01,256640,Unit 3 Assessment,28,N,43:38.4,Qz,NA,28,0,30,19:18:00
FrScA-S217-01,256640,4-1.1: Compare/Contrast Microscopes Assignment,29,N,03:04.5,Hw,NA,15,0,15,19:18:00
FrScA-S217-01,256640,4-2.1: Summary of the Case of Karyn Slover Assignment,30,N,34:04.8,Hw,NA,10,0,10,19:18:00
FrScA-S217-01,256640,Unit 4 Assessment,31,N,02:39.8,Qz,NA,20,0,24,19:18:00
FrScA-S217-01,256640,5-1.1: BrainPop Video on DNA,32,N,34:19.0,NA,NA,5,0,5,19:18:00
FrScA-S217-01,256640,5-1.2: DNA DB #7,33,N,33:58.0,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,PROGRESS CHECK 3 @ 04-18-17,34,P,NULL,NA,NA,229.13,244,244,19:18:00
FrScA-S217-01,256640,5-2.1: DNA Lab,35,N,41:09.6,Hw,NA,10,0,10,19:18:00
FrScA-S217-01,256640,Unit 5 Assessment,36,N,29:29.4,Qz,NA,16,0,24,19:18:00
FrScA-S217-01,256640,6-1.1: History of Fingerprinting and the Application to Solving Crimes,37,N,44:11.3,Hw,NA,9,0,10,19:18:00
FrScA-S217-01,256640,6-2.1: Fingerprint Analysis Assignment,38,N,22:01.8,Hw,NA,8,0,10,19:18:00
FrScA-S217-01,256640,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,39,N,42:45.9,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,Unit 6 Assessment,40,N,28:16.3,Qz,NA,28,0,30,19:18:00
FrScA-S217-01,256640,7-1.1: Can You Identify a Forgery? Assignment,41,N,NULL,Hw,NA,NULL,0,10,19:18:00
FrScA-S217-01,256640,7-2.1: Questioned Documents Case Studies DB #9,42,N,43:12.2,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,7-2.2: Handwriting Analysis,43,N,33:34.6,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,256640,PROGRESS CHECK 4 @ 05-15-17,44,P,NULL,NA,NA,315.13,353,353,19:18:00
FrScA-S217-01,256640,7-3.1: TWEAS Case DB #10,45,N,NULL,Hw,NA,NULL,0,5,19:18:00
FrScA-S217-01,256640,7-3.2: TWEAS Case Ð Solve the Crime Assignment,46,N,32:25.3,Hw,NA,10,0,10,19:18:00
FrScA-S217-01,256640,Unit 7 Assessment,47,N,18:28.5,Qz,NA,18,0,20,19:18:00
FrScA-S217-01,256640,8-1.1: The Final Case Ð Solve the Crime Assignment,48,N,16:21.3,Hw,NA,25,0,50,19:18:00
FrScA-S217-01,256640,POINTS EARNED & TOTAL COURSE POINTS,50,T,NULL,NA,NA,373.13,0,443,19:18:00
FrScA-S217-01,256640,Course Expectations,51,N,14:01.8,Hw,NA,5,0,5,19:18:00
FrScA-S217-01,254978,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,NA,NA,407,0,443,35:28:00
FrScA-S217-01,254978,WORK ATTEMPTED,7,T,NULL,NA,NA,407,443,443,35:28:00
FrScA-S217-01,254978,0-1.1: Intro Assignment - Send a Message to Your Instructor,8,N,52:09.4,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,0-1.2: Intro Assignment - DB #1,9,N,34:51.9,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,0-1.3: Intro Assignment - Submitting Files,10,N,02:47.7,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,1-1.1: Lesson 1-1 Graphic Organizer,11,N,11:46.6,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,1-2.1: Explore a Career Assignment,12,N,49:21.5,Hw,NA,12,0,12,35:28:00
FrScA-S217-01,254978,1-2.2: Explore a Career DB #2,13,N,01:49.6,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,PROGRESS CHECK 1 @ 02-16-17,14,P,NULL,NA,NA,37,37,37,35:28:00
FrScA-S217-01,254978,1-2.3: Lesson 1-2 Graphic Organizer,15,N,09:32.6,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,Unit 1 Assessment,16,N,14:48.0,Qz,NA,16,0,20,35:28:00
FrScA-S217-01,254978,2-1.1: Crime Scene DB #3,17,N,22:52.5,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,2-2.1: Evidence Collection DB #4,18,N,50:36.6,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,2-3.1: Hair Analysis Lab,19,N,57:35.1,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,Unit 2 Assessment,20,N,23:12.5,Qz,NA,22,0,28,35:28:00
FrScA-S217-01,254978,3-1.1: BrainPop Periodic Table of the Elements,21,N,03:04.7,NA,NA,5,0,5,35:28:00
FrScA-S217-01,254978,3-1.2: Periodic Table of the Elements Lab,22,N,35:59.5,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,3-2.1: pH Analysis Lab,23,N,29:46.9,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,3-3.1: Drug Analysis and Toxicology DB #5,24,N,54:03.5,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,PROGRESS CHECK 2 @ 03-15-17,25,P,NULL,NA,NA,130,140,140,35:28:00
FrScA-S217-01,254978,3-4.1: A Very Cold Case DB #6,26,N,07:02.4,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,3-4.2: Mystery Powder Lab,27,N,20:50.2,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,Unit 3 Assessment,28,N,33:11.3,Qz,NA,30,0,30,35:28:00
FrScA-S217-01,254978,4-1.1: Compare/Contrast Microscopes Assignment,29,N,18:54.6,Hw,NA,15,0,15,35:28:00
FrScA-S217-01,254978,4-2.1: Summary of the Case of Karyn Slover Assignment,30,N,04:34.8,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,Unit 4 Assessment,31,N,27:32.8,Qz,NA,12,0,24,35:28:00
FrScA-S217-01,254978,5-1.1: BrainPop Video on DNA,32,N,16:46.2,NA,NA,5,0,5,35:28:00
FrScA-S217-01,254978,5-1.2: DNA DB #7,33,N,45:23.0,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,PROGRESS CHECK 3 @ 04-18-17,34,P,NULL,NA,NA,222,244,244,35:28:00
FrScA-S217-01,254978,5-2.1: DNA Lab,35,N,58:57.9,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,Unit 5 Assessment,36,N,59:12.1,Qz,NA,16,0,24,35:28:00
FrScA-S217-01,254978,6-1.1: History of Fingerprinting and the Application to Solving Crimes,37,N,06:58.2,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,6-2.1: Fingerprint Analysis Assignment,38,N,23:17.3,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,39,N,43:25.1,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,Unit 6 Assessment,40,N,37:28.1,Qz,NA,28,0,30,35:28:00
FrScA-S217-01,254978,7-1.1: Can You Identify a Forgery? Assignment,41,N,30:06.1,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,7-2.1: Questioned Documents Case Studies DB #9,42,N,04:13.5,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,7-2.2: Handwriting Analysis,43,N,40:28.7,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,PROGRESS CHECK 4 @ 05-15-17,44,P,NULL,NA,NA,321,353,353,35:28:00
FrScA-S217-01,254978,7-3.1: TWEAS Case DB #10,45,N,34:01.8,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,254978,7-3.2: TWEAS Case Ð Solve the Crime Assignment,46,N,28:09.3,Hw,NA,10,0,10,35:28:00
FrScA-S217-01,254978,Unit 7 Assessment,47,N,09:22.8,Qz,NA,20,0,20,35:28:00
FrScA-S217-01,254978,8-1.1: The Final Case Ð Solve the Crime Assignment,48,N,11:08.3,Hw,NA,46,0,50,35:28:00
FrScA-S217-01,254978,POINTS EARNED & TOTAL COURSE POINTS,50,T,NULL,NA,NA,407,0,443,35:28:00
FrScA-S217-01,254978,Course Expectations,51,N,59:10.9,Hw,NA,5,0,5,35:28:00
FrScA-S217-01,255229,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,NA,NA,363.93,0,443,55:38:00
FrScA-S217-01,255229,WORK ATTEMPTED,7,T,NULL,NA,NA,363.93,443,443,55:38:00
FrScA-S217-01,255229,0-1.1: Intro Assignment - Send a Message to Your Instructor,8,N,41:41.5,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,0-1.2: Intro Assignment - DB #1,9,N,48:49.1,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,0-1.3: Intro Assignment - Submitting Files,10,N,18:22.8,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,1-1.1: Lesson 1-1 Graphic Organizer,11,N,37:23.6,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,1-2.1: Explore a Career Assignment,12,N,17:33.7,Hw,NA,12,0,12,55:38:00
FrScA-S217-01,255229,1-2.2: Explore a Career DB #2,13,N,23:54.3,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,PROGRESS CHECK 1 @ 02-16-17,14,P,NULL,NA,NA,37,37,37,55:38:00
FrScA-S217-01,255229,1-2.3: Lesson 1-2 Graphic Organizer,15,N,06:34.4,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,Unit 1 Assessment,16,N,17:53.1,Qz,NA,18,0,20,55:38:00
FrScA-S217-01,255229,2-1.1: Crime Scene DB #3,17,N,39:00.6,Hw,NA,4,0,5,55:38:00
FrScA-S217-01,255229,2-2.1: Evidence Collection DB #4,18,N,19:17.1,Hw,NA,4,0,5,55:38:00
FrScA-S217-01,255229,2-3.1: Hair Analysis Lab,19,N,25:00.7,Hw,NA,7.68,0,10,55:38:00
FrScA-S217-01,255229,Unit 2 Assessment,20,N,18:45.6,Qz,NA,24,0,28,55:38:00
FrScA-S217-01,255229,3-1.1: BrainPop Periodic Table of the Elements,21,N,58:40.4,NA,NA,4,0,5,55:38:00
FrScA-S217-01,255229,3-1.2: Periodic Table of the Elements Lab,22,N,02:35.6,Hw,NA,10,0,10,55:38:00
FrScA-S217-01,255229,3-2.1: pH Analysis Lab,23,N,26:05.4,Hw,NA,10,0,10,55:38:00
FrScA-S217-01,255229,3-3.1: Drug Analysis and Toxicology DB #5,24,N,40:58.5,Hw,NA,4.75,0,5,55:38:00
FrScA-S217-01,255229,PROGRESS CHECK 2 @ 03-15-17,25,P,NULL,NA,NA,128.43,140,140,55:38:00
FrScA-S217-01,255229,3-4.1: A Very Cold Case DB #6,26,N,52:36.5,Hw,NA,4.5,0,5,55:38:00
FrScA-S217-01,255229,3-4.2: Mystery Powder Lab,27,N,13:25.2,Hw,NA,9,0,10,55:38:00
FrScA-S217-01,255229,Unit 3 Assessment,28,N,23:10.7,Qz,NA,20,0,30,55:38:00
FrScA-S217-01,255229,4-1.1: Compare/Contrast Microscopes Assignment,29,N,16:31.0,Hw,NA,15,0,15,55:38:00
FrScA-S217-01,255229,4-2.1: Summary of the Case of Karyn Slover Assignment,30,N,46:27.0,Hw,NA,10,0,10,55:38:00
FrScA-S217-01,255229,Unit 4 Assessment,31,N,54:19.6,Qz,NA,14,0,24,55:38:00
FrScA-S217-01,255229,5-1.1: BrainPop Video on DNA,32,N,49:57.6,NA,NA,4.5,0,5,55:38:00
FrScA-S217-01,255229,5-1.2: DNA DB #7,33,N,35:41.7,Hw,NA,4.5,0,5,55:38:00
FrScA-S217-01,255229,PROGRESS CHECK 3 @ 04-18-17,34,P,NULL,NA,NA,209.93,244,244,55:38:00
FrScA-S217-01,255229,5-2.1: DNA Lab,35,N,15:35.3,Hw,NA,9.5,0,10,55:38:00
FrScA-S217-01,255229,Unit 5 Assessment,36,N,21:15.1,Qz,NA,14,0,24,55:38:00
FrScA-S217-01,255229,6-1.1: History of Fingerprinting and the Application to Solving Crimes,37,N,50:35.5,Hw,NA,9,0,10,55:38:00
FrScA-S217-01,255229,6-2.1: Fingerprint Analysis Assignment,38,N,34:14.2,Hw,NA,7,0,10,55:38:00
FrScA-S217-01,255229,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,39,N,31:45.5,Hw,NA,4,0,5,55:38:00
FrScA-S217-01,255229,Unit 6 Assessment,40,N,41:44.7,Qz,NA,26,0,30,55:38:00
FrScA-S217-01,255229,7-1.1: Can You Identify a Forgery? Assignment,41,N,31:30.6,Hw,NA,10,0,10,55:38:00
FrScA-S217-01,255229,7-2.1: Questioned Documents Case Studies DB #9,42,N,26:50.1,Hw,NA,4,0,5,55:38:00
FrScA-S217-01,255229,7-2.2: Handwriting Analysis,43,N,33:36.2,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,255229,PROGRESS CHECK 4 @ 05-15-17,44,P,NULL,NA,NA,298.43,353,353,55:38:00
FrScA-S217-01,255229,7-3.1: TWEAS Case DB #10,45,N,34:16.0,Hw,NA,4.5,0,5,55:38:00
FrScA-S217-01,255229,7-3.2: TWEAS Case Ð Solve the Crime Assignment,46,N,24:22.8,Hw,NA,10,0,10,55:38:00
FrScA-S217-01,255229,Unit 7 Assessment,47,N,50:51.1,Qz,NA,16,0,20,55:38:00
FrScA-S217-01,255229,8-1.1: The Final Case Ð Solve the Crime Assignment,48,N,55:40.6,Hw,NA,30,0,50,55:38:00
FrScA-S217-01,255229,POINTS EARNED & TOTAL COURSE POINTS,50,T,NULL,NA,NA,363.93,0,443,55:38:00
FrScA-S217-01,255229,Course Expectations,51,N,21:44.7,Hw,NA,5,0,5,55:38:00
FrScA-S217-01,260175,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,NA,NA,328.41,0,443,39:50:00
FrScA-S217-01,260175,WORK ATTEMPTED,7,T,NULL,NA,NA,328.41,408,408,39:50:00
FrScA-S217-01,260175,0-1.1: Intro Assignment - Send a Message to Your Instructor,8,N,50:38.3,Hw,NA,5,0,5,39:50:00
FrScA-S217-01,260175,0-1.2: Intro Assignment - DB #1,9,N,33:43.1,Hw,NA,5,0,5,39:50:00
FrScA-S217-01,260175,0-1.3: Intro Assignment - Submitting Files,10,N,54:30.1,Hw,NA,5,0,5,39:50:00
